Code,Product Name,Sales,M.R.P.,Selling Price,Company,Invoice Date
87537,ISTAMET 50/500MG TAB  14TAB,1,379.5,271.07,SUN-SUN PHARMACEUTICALS,24-Aug-21
172252,ITRANOX 100 7,12,15.22,7.07,Suspense,15-Feb-21
172253,ITRANOX 200 1,1,202.12,68.0,Suspense,22-Dec-21
87643,ITRASYS 200 CAP 1-Piece,1,72.0,51.43,ADI-ADITYA BIOLOGICAL PVT LTD,13-Sep-21
87690,IVABRAD 5MG TAB  10TAB,1,338.55,241.82,LUP-LUPIN LABORATORIES,27-Apr-21
87690,IVABRAD 5MG TAB  10TAB,3,338.55,241.82,LUP-LUPIN LABORATORIES,12-May-21
87690,IVABRAD 5MG TAB  10TAB,4,338.55,241.82,LUP-LUPIN LABORATORIES,15-Jul-21
172532,IVABRAD OD 15 TAB 1,1,495.0,353.36,ZZZZZZ 21253,16-Nov-21
87756,IVERMECTOL 12 MG TAB  1-Piece,0,85.0,0.0,CHE-CHENGDU CORPO.CHIENA,  -   -
86400,KINETO  DP - CAP  1-Piece,1,79.0,56.43,SYS-SYSTOPIC LABORATORIES LTD,5-May-21
94907,KRIMSON 35MG TAB  21,1,358.0,255.71,SUN-SUN PHARMACEUTICALS,29-Jan-21
17690,L-CAR TAB  1-Piece,9,345.0,233.92,ORD-ORDAIN HEALTH CARE PVT LTD,30-Mar-21
17951,LEE BIOTIC CAP  1-Piece,0,95.0,31.3,CADI-CADILA LABORATORIES LTD,24-Nov-21
88464,LEVERA 1000MG TAB  1-Piece,4,386.0,275.71,INT-INTAS LABORATORIES LTD,24-May-21
88471,LEVERA-250MG TAB  1-Piece,2,65.3,46.65,INT-INTAS LABORATORIES LTD,11-Aug-21
88757,LEVOLIN 0.31MG RESPULES  1-Piece,3,22.35,15.95,CIP-CIPLA LTD,19-Apr-21
88757,LEVOLIN 0.31MG RESPULES  1-Piece,1,22.35,15.95,CIP-CIPLA LTD,23-Apr-21
88758,LEVOLIN 0.63MG RESPULES  1-Piece,6,29.6,21.14,CIP-CIPLA LTD,19-May-22
88893,LEVOSIZ M TAB  1-Piece,1,82.5,58.93,SYS-SYSTOPIC LABORATORIES LTD,4-May-21
82163,LIMZED C 1-Piece,4,45.0,23.0,WES-WEST COAST PHARMACEUTICALS,25-Apr-21
70635,LIPVAS 10MG TAB  1-Piece,1,61.24,14.83,CIP-CIPLA LTD,30-Sep-21
70635,LIPVAS 10MG TAB  1-Piece,9,61.24,15.23,CIP-CIPLA LTD,11-Sep-21
62947,LOCULA -20% DROP  1-Piece,1,0.0,0.0,EAS-EAST INDIA PHARMACEUTICAL,  -   -
51449,LOTEPRED  EYE  DROP  5ML,1,180.0,128.57,SUN-SUN PHARMACEUTICALS,31-Jan-22
99185,LOVOL PLUS CAP 1-Piece,15,99.0,23.0,ALK-ALKEM LABORATORIES,28-Apr-21
99328,LOZIVATE-S 30GM OINTMENT  1-Piece,1,0.0,0.0,ADO-ADINOS,  -   -
172174,LULIFORD LOTION 15ML,1,180.0,50.0,Suspense,14-Mar-21
83265,MACFOLATE TAB  1-Piece,1,120.0,85.54,MAC-MACLEODS PHARMACEUTICALS,12-Oct-21
105482,MANFORCE 50MG TAB  1-Piece,0,30.0,21.43,MAN-MANKIND PHARMA PVT LTD.,16-Sep-21
105564,MANKIND S PLACIDA TAB  1-Piece,2,69.57,49.69,SUSPENSE,14-Dec-21
110469,MCBM 69MG TAB  1,3,151.0,107.86,INC-INDOCO REMEDIES LIMITED,26-Mar-21
109320,MELZAP-MD 0.25 MG TAB  1-Piece,1,30.58,21.84,ALK-ALKEM LABORATORIES,25-Aug-21
91828,METFORM SR 1GM TAB  1-Piece,5,39.98,13.0,MAS-MASCOT HEALTH CARE,25-Jan-21
91829,METFORM SR 500 TAB  1-Piece,5,20.94,10.0,KNL-KNOLL INTERNATIONAL LTD,25-Jan-21
107159,MICROCEF CV 200MG TAB  1-Piece,1,300.0,214.29,SUSPENSE,5-May-21
172173,MISS ME TAB 1,1,60.0,22.0,Suspense,14-Mar-21
103046,MIXTARD  30 FLEXIPEN INJ 100IU  1-Piece,1,518.0,414.4,NOO-NOVO NORDISK A/S,2-Jun-21
97106,MOISOL Z 10ML DROPS  1-Piece,33,142.7,101.93,FDC-FDC LIMITED,4-May-21
90434,MONTAIR LC TAB 1-Piece,2,278.06,198.62,CIP-CIPLA LTD,9-Jul-21
90434,MONTAIR LC TAB 1-Piece,2,278.06,198.62,CIP-CIPLA LTD,22-Apr-21
90434,MONTAIR LC TAB 1-Piece,2,278.06,198.62,CIP-CIPLA LTD,28-Jul-21
90473,MONTEK AB TAB  1-Piece,1,175.0,125.0,SUN-SUN PHARMACEUTICALS,2-Aug-21
90511,MONTEWOK LC TAB  1-Piece,3,164.08,20.0,WOC-WOCKHARDT PRIVATE LIMTED,22-Dec-20
90511,MONTEWOK LC TAB  1-Piece,5,174.67,25.0,WOC-WOCKHARDT PRIVATE LIMTED,26-Oct-21
90511,MONTEWOK LC TAB  1-Piece,4,174.67,25.0,WOC-WOCKHARDT PRIVATE LIMTED,9-Nov-21
90511,MONTEWOK LC TAB  1-Piece,1,179.67,20.0,WOC-WOCKHARDT PRIVATE LIMTED,10-Oct-21
90511,MONTEWOK LC TAB  1-Piece,6,179.0,19.0,WOC-WOCKHARDT PRIVATE LIMTED,5-Apr-22
172444,M.V. I 10ML,7,25.0,17.86,MIC-MICRO LABS PVT LTD,27-Sep-21
77087,MYFAIR 20G  CREAM  1-Piece,1,195.0,74.0,ZEE-ZEE LABORATORIES LTD.,22-Dec-20
84019,MYOSPAS D TAB  1-Piece,1,237.0,169.29,WIN-WIN MEDICARE LIMITED,21-Aug-21
84040,MYOTOP P TAB  1-Piece,2,163.2,116.57,EMC-EMCURE PHARMACEUTICALS LTD,5-May-21
113400,NEBICARD-SM TAB  1-Piece,5,180.05,128.61,TOR-TORRENT PHARMA LTD,10-Oct-21
113400,NEBICARD-SM TAB  1-Piece,1,180.05,128.61,TOR-TORRENT PHARMA LTD,1-Oct-21
113432,NEBISTAR SA TAB  1-Piece,1,283.85,202.75,LUPIN-LUPIN MAXTER,29-Oct-21
76612,NEOPRIDE 25MG TAB  1-Piece,3,75.5,53.93,INTA-INTAS PHARMACEUTICALS,1-Mar-21
172311,NEPAVON CS E/D 1,1,265.0,189.28,Suspense,12-May-21
89334,NERVUP  OD  CAPS  1-Piece,1,199.68,142.63,NIC-NICHOLAS PIRAMAL INDIA LTD,28-Sep-21
89334,NERVUP  OD  CAPS  1-Piece,3,199.68,142.63,NIC-NICHOLAS PIRAMAL INDIA LTD,16-Oct-21
89334,NERVUP  OD  CAPS  1-Piece,4,199.68,142.63,NIC-NICHOLAS PIRAMAL INDIA LTD,7-Sep-21
116107,NEVANAC OPTHALMIC SOLUTION-5ML  1-Piece,1,320.0,228.57,ALC-ALCON LABORATIES P LTD - PHARMA,18-Aug-21
172181,NEXNA TAB 1,1,239.0,170.71,Suspense,19-Jul-21
96882,NEXPRO RD 40MG CAPS  1-Piece,5,154.44,110.32,TOR-TORRENT PHARMA LTD,18-Jul-21
96882,NEXPRO RD 40MG CAPS  1-Piece,0,154.44,110.32,TOR-TORRENT PHARMA LTD,1-Jan-22
97747,NICODUCE 10MG TAB  1-Piece,1,575.32,410.94,NIC-NICHOLAS PIRAMAL INDIA LTD,7-Nov-21
97804,NICOTEX CHEWABEL 4 GUMS PAN FL  1-Piece,2,96.0,65.08,CIP-CIPLA LTD,30-Aug-21
97975,NIKORAN OD 10MG TAB  10,1,287.15,205.11,TOR-TORRENT PHARMA LTD,8-Mar-22
119668,NIMUCET GOLD TAB  1-Piece,4,20.0,7.0,CAD-CADILA PHARMACEUTICALS LTD,22-Dec-20
124506,NORFLOX 400MG TAB  1-Piece,0,64.52,46.09,CIP-CIPLA LTD,24-May-21
124549,NORLUT N   TAB  1-Piece,1,57.0,23.0,CIP-CIPLA LTD,13-Nov-21
171993,NORMOZ DS TAB  1,5,425.0,288.14,SUN-SUN PHARMACEUTICALS,12-Oct-21
171993,NORMOZ DS TAB  1,1,425.0,288.14,SUN-SUN PHARMACEUTICALS,30-Sep-21
171993,NORMOZ DS TAB  1,2,425.0,288.14,SUN-SUN PHARMACEUTICALS,18-Oct-21
114745,NOVACLOX  LB CAPS  1-Piece,2,98.0,49.0,CIP-CIPLA LTD,5-May-21
114878,NOVASTAT 5MG TAB  1-Piece,3,139.5,99.64,LUP-LUPIN LABORATORIES,22-Apr-21
114878,NOVASTAT 5MG TAB  1-Piece,3,139.5,99.64,LUP-LUPIN LABORATORIES,22-Apr-21
114878,NOVASTAT 5MG TAB  1-Piece,2,139.5,99.64,LUP-LUPIN LABORATORIES,22-Apr-21
114878,NOVASTAT 5MG TAB  1-Piece,2,139.5,99.64,LUP-LUPIN LABORATORIES,  -   -
123138,NUTROLIN B PLUS CAP  15CAP,6,45.91,30.0,CIP-CIPLA LTD,27-Apr-21
116194,OCID 20MG CAP  1-Piece,2,55.91,39.94,ZYD-ZYDUS,2-Oct-21
104845,OFLOTAS OZ  100ML IV 1-Piece,1,117.5,22.0,INTA-INTAS PHARMACEUTICALS,31-Mar-21
120930,OLIVIA FRUIT CREAM 15GM 1-Piece,1,10.0,6.87,OLS-OLIVE LIFESCIENCES,29-Dec-20
121487,OMEE D TAB  1-Piece,6,145.0,17.0,CHE-CHENGDU CORPO.CHIENA,22-Feb-21
117039,OMNI GEL 10GRM OINT.  1-Piece,1,54.0,20.0,CIP-CIPLA LTD,30-Apr-21
169179,ONABET 2% CREAM 15GM,1,189.0,135.0,GLE-GLENMARK PHARMACEUTICALS LTD,19-Mar-21
117354,ONDERON 2ML INJ  1-Piece,2,13.1,9.36,PLE-PLENTEOUS,28-Sep-21
110213,OPIZIN 50MG 1-Piece,6,120.0,60.0,PAC-PACE PHARMA,3-May-21
106745,ORS  ORANGE FLAVOUR 1-Piece,6,29.4,22.4,KOP-KOPRAN CHEMICALS,17-Apr-21
106743,ORS POWDER SACHET 1-Piece,27,20.37,4.6,JUG-JUGGAT PHARMA LTD,5-Aug-22
98740,OSMEGA 500 MG CAP 1*10,3,246.44,176.02,"ALL-ALLERGAN INDIA PVT. LTD.,",11-Mar-21
95666,OXALGIN NANO GEL 50GM  1-Piece,3,215.0,153.43,ZYD-ZYDUS CADILLA,12-Jul-21
140166,PANTAKIND 40MG  TAB  1-Piece,2,57.97,41.41,MAN-MANKIND PHARMA PVT LTD.,15-Jul-21
140168,PANTAKIND DSR  CAP  1-Piece,3,88.55,63.25,MAN-MANKIND PHARMA PVT LTD.,11-Aug-21
140168,PANTAKIND DSR  CAP  1-Piece,2,88.55,63.25,MAN-MANKIND PHARMA PVT LTD.,10-Oct-21
140168,PANTAKIND DSR  CAP  1-Piece,1,88.55,63.25,MAN-MANKIND PHARMA PVT LTD.,6-Sep-21
125094,PANTOSEC DSR CAP  10CAP,1,114.0,34.0,AKU-AKUMS DRUGS& PHARMACEUTICA,3-May-21
125385,PARACETAMOL 650MG,6,20.15,9.0,KEI-KEIMED LIMITED,13-Apr-21
125388,PARATAS 650MG 1-Piece,5,30.24,20.5,MAR-MARICO INDUSTRIES LTD.,25-Apr-21
172451,PHAB RS 100,5,100.0,66.1,MIC-MICRO LABS PVT LTD,23-Sep-21
172452,PHAB RS 120,2,120.0,81.36,MIC-MICRO LABS PVT LTD,23-Sep-21
172449,PHAB RS 30,1,30.0,20.34,MIC-MICRO LABS PVT LTD,23-Sep-21
172450,PHAB RS 60,1,60.0,40.68,MIC-MICRO LABS PVT LTD,23-Sep-21
129490,PHENSEDYL -T  100M  1-Piece,1,154.39,110.28,NIC-NICHOLAS PIRAMAL INDIA LTD,27-Apr-22
129504,PHENYL 5 LTR GAINDA 1-Piece,1,350.0,213.56,SUSPENSE,23-May-21
107818,PINOM 20MG TAB  1-Piece,2,178.0,126.89,LUP-LUPIN LABORATORIES,24-Jul-21
132193,PIRITON CS 100ML SYRUP  1-Piece,1,113.5,81.07,GSK-GLAXO INDIA PVT LTD,6-Jan-22
132380,PLANOKUF 60ML SYP  1-Piece,2,97.62,69.73,SHR-SHREYA LIFE SCIENCES,24-Apr-21
127801,PREGNANCY CARD (SARA+CARE) 1-Piece,4,55.0,6.0,ELD-ELDER PHARMACEUTICALS,29-Dec-20
135482,PROPYSALIC NF-6 20GM OINT  1-Piece,1,185.0,132.14,HHP-H H PHARMACEUTICALS,12-May-21
124874,PROTERA-D CAPS  1-Piece,1,189.55,135.39,LUP-LUPIN LABORATORIES,18-Aug-21
124869,PROTERA -I CAP  1-Piece,1,283.5,202.5,LUP-LUPIN LABORATORIES,14-Aug-21
124944,PROTINEX MAMA 200GM (VANNILLA  1-Piece,1,405.0,301.07,SUSPENSE,15-Jul-21
132897,RABEMAC 20MG TAB  1-Piece,4,80.3,57.36,MAC-MACLEODS PHARMACEUTICALS,13-Mar-21
132974,RABESEC 20MG TAB  1-Piece,0,82.0,16.0,CIP-CIPLA LTD,29-Jun-21
132974,RABESEC 20MG TAB  1-Piece,2,82.0,15.06,CIP-CIPLA LTD,12-Jul-21
132974,RABESEC 20MG TAB  1-Piece,1,82.0,15.06,CIP-CIPLA LTD,26-Jul-21
132976,RABESEC DSR TAB  1-Piece,8,133.1,25.0,CIP-CIPLA LTD,8-Sep-21
132975,RABESEC -LS TAB  1-Piece,2,181.5,49.5,CIP-CIPLA LTD,21-Jul-21
132975,RABESEC -LS TAB  1-Piece,2,181.5,49.5,CIP-CIPLA LTD,7-Oct-21
132975,RABESEC -LS TAB  1-Piece,6,181.5,50.5,CIP-CIPLA LTD,1-Jan-22
167795,RABLET 20MG  15,1,157.0,112.14,LUP-LUPIN LABORATORIES,15-Mar-22
171550,RADO Q  1,1,605.0,410.17,32D-32 DENTAL CARE PVT. LTD,25-Mar-21
171550,RADO Q  1,1,605.0,410.17,32D-32 DENTAL CARE PVT. LTD,25-Mar-21
118769,RANIDOM 170 ML SYP (MPS SF) 1-Piece,1,93.0,66.43,MAN-MANKIND PHARMA PVT LTD.,26-Feb-21
118769,RANIDOM 170 ML SYP (MPS SF) 1-Piece,3,99.0,70.71,MAN-MANKIND PHARMA PVT LTD.,7-May-21
118833,RANOLAZ OD  1000MG TAB  1-Piece,1,236.0,168.57,TOR-TORRENT PHARMA LTD,26-Jun-21
119222,RAZEL GOLD TAB  1-Piece,2,330.0,235.71,GLE-GLENMARK PHARMACEUTICALS L,3-Apr-22
119249,RAZO - L CAP  1-Piece,1,301.75,215.54,SUSPENSE,14-May-21
119285,RB TONE 15ML DROPS  1-Piece,3,85.0,60.71,MEL-MEDLEY PHARMACEUTICALS,16-Jan-22
90168,REDULID HB CAP 1-Piece,1,164.0,111.19,ORD-ORDAIN CHRONIC CARE PVT. LTD..,25-May-21
90357,REFRESH LIQUIGEL10MLDROP  1-Piece,1,197.76,152.22,ALR-ALLERGAN IND LTD,8-May-21
139347,REVITAL WOMAN TAB  1*10,1,120.0,81.36,RAN-RANBAXY LABORATORIES LTD,10-Feb-21
135945,ROPRAZ LS CAP 1-Piece,1,206.0,45.0,RAN-RANBAXY LABORATORIES LTD,11-Jan-21
136017,ROSE WATER 60ML  1-Piece,1,30.0,15.0,DAB-DABUR INDIA CONSUMER,22-Dec-20
136108,ROSUBEST 20MG TAB  1-Piece,3,231.7,60.0,LEE-LEEFORD PH,13-Nov-21
172469,ROSUGARD 20MG,1,257.12,24.84,ZZZZZZ 21253,7-Oct-21
172382,SANOFF HUNGRY SYP 1,1,135.0,35.0,MIC-MICRO LABS PVT LTD,6-Aug-21
153939,SARIDON - TAB  1-Piece,20,35.03,25.02,NIC-NICHOLAS PIRAMAL INDIA LTD,16-Jul-21
154000,SARTEL TRIO TAB 1*10,2,148.0,105.71,INT-INTAS LABORATORIES LTD,8-Jan-21
154000,SARTEL TRIO TAB 1*10,2,148.0,105.71,INT-INTAS LABORATORIES LTD,8-Jan-21
172414,SAVLON 500ML,1,156.0,123.97,MIC-MICRO LABS PVT LTD,6-Sep-21
137907,SEBAMED CLEAR FACE CARE GEL 50  1-Piece,1,476.0,346.92,USV-USV LIMITED,14-May-21
137932,SEBIFIN  PLUS CREAM  10GM,2,235.0,167.86,RAN-RANBAXY LABORATORIES LTD,  -   -
144307,SEROFLO 100 MCG ROTOCAPS  1-Piece,1,0.0,0.0,CIP-CIPLA LTD,  -   -
144312,SEROFLO 250 MCG ROTACAPS  30CAP,1,0.0,0.0,CIP-CIPLA LTD,  -   -
111953,SHALLAKI   TAB  1-Piece,1,0.0,0.0,HIM-HIMALAYAN DRUGS,  -   -
114070,SHATAVARI TAB(HIMALAYA) 1-Piece,2,165.0,119.43,HIMA-HIMALAYA HERBAL & BABY CA,7-May-21
172418,SIMILAC IQ STAGE 3,1,680.0,512.88,MIC-MICRO LABS PVT LTD,10-Sep-21
147677,SIMILAC NO 1- 400GM POWDER  1-Piece,2,380.0,286.61,ABBO-ABBOTT INDIA LIMITED H,4-Sep-21
147677,SIMILAC NO 1- 400GM POWDER  1-Piece,4,380.0,286.61,ABBO-ABBOTT INDIA LIMITED H,22-Oct-21
147677,SIMILAC NO 1- 400GM POWDER  1-Piece,4,380.0,286.61,ABBO-ABBOTT INDIA LIMITED H,26-Dec-21
128893,SKINBRITE 15GM CREAM  1-Piece,1,148.5,23.5,ECO-ECOGEN,16-May-22
151803,SOFTDROPS LIQUIGEL 10ML EYE DR  1-Piece,1,0.0,0.0,AJA-AJANTA PHARMA LTD,  -   -
172299,SPIMECT 12 MG 1*10,0,299.0,78.0,Suspense,19-Apr-21
172221,STATPURE GOLD 20 10,2,163.9,117.07,Suspense,30-Jan-21
122254,STOLIN R - 100GM  1-Piece,1,141.0,100.54,SUSPENSE,11-Apr-21
122686,STROCIT 500 MG TAB  1-Piece,2,630.0,450.0,SUN-SUN PHARMACEUTICALS,21-Jul-21
148873,SUPATRET 0.04% 20GM GEL  1-Piece,1,0.0,0.0,SUN-SUN PHARMACEUTICALS,  -   -
170436,SUPERIA L CAP 1*10,3,226.0,161.43,Suspense,29-Jan-21
170436,SUPERIA L CAP 1*10,3,226.0,177.14,Suspense,10-Oct-21
170436,SUPERIA L CAP 1*10,2,248.0,177.14,Suspense,24-Aug-21
170436,SUPERIA L CAP 1*10,1,248.0,177.14,Suspense,18-Sep-21
145704,SWADESHI AMLA SUDH RAS 1000ML  1-Piece,1,180.0,122.14,ABB-ABBOTT LABORATORIES,4-May-21
147205,SYNTRAN SB 50MG 10,2,205.0,146.43,MIC-MICRO LABS PVT LTD,2-Jun-21
133412,SYSFOL 5 MG TAB  30,1,33.0,23.57,SYS-SYSTOPIC LABORATORIES LTD,3-Sep-21
122185,TACROZ  20GM OINT  1-Piece,1,0.0,0.0,GLE-GLENMARK PHARMACEUTICALS L,  -   -
122188,TACROZ FORTE 20GM OINT  1-Piece,1,0.0,0.0,GLE-GLENMARK PHARMACEUTICALS L,  -   -
122224,TAGARA CAPS 60`S  1-Piece,1,0.0,0.0,HIM-HIMALAYAN DRUGS,  -   -
118182,TAZLOC  40MG TAB  1-Piece,1,74.0,0.0,USV-USV LIMITED,  -   -
118337,TEARS PLUS DROPS -10ML  1-Piece,2,0.0,0.0,ALR-ALLERGAN IND LTD,  -   -
118401,TECZINE 5MG TAB  1-Piece,1,88.0,62.86,RAN-RANBAXY LABORATORIES LTD,13-Jan-22
107977,TELMIKIND 40MG TAB  1-Piece,5,34.67,24.76,MAN-MANKIND PHARMA PVT LTD.,14-Sep-21
107982,TELMIKIND-AM TAB  1-Piece,1,57.31,40.94,MAN-MANKIND PHARMA PVT LTD.,2-Dec-21
107982,TELMIKIND-AM TAB  1-Piece,3,57.31,40.94,MAN-MANKIND PHARMA PVT LTD.,14-Dec-21
171474,TENGLYN 20MG,1,168.6,120.43,ZYD-ZYDUS CADILLA,7-May-21
103355,TENOLOL 25 MG TAB  1-Piece,2,38.95,27.82,IPC-IPCA LABORATORIES LTD,9-May-21
103390,TENOVATE GN CREAM 15GMS  1-Piece,1,75.75,53.96,GSK-GLAXO INDIA PVT LTD,12-Apr-22
114540,TETRAFOL PLUS TAB  10TAB,2,205.0,146.43,SUN-SUN SIRI,18-Sep-21
114540,TETRAFOL PLUS TAB  10TAB,1,205.0,146.43,SUN-SUN SIRI,2-Dec-21
157820,THREPTIN BISCUTS CHOCLATE  1-Piece,1,420.0,284.75,RAP-RAPTAKOS BRETT & CO LTD,28-Jul-21
157845,THRIZE DS TAB  1-Piece,1,440.0,314.29,PHA-PHARMED PRIVATE LIMITED,24-Jul-21
165205,TIOVA INHALER  1-Piece,1,537.6,384.0,CIP-CIPLA LTD,12-May-21
149601,TONACT 80MG TAB  1-Piece,1,481.4,343.86,LUP-LUPIN LABORATORIES,24-Jul-21
163909,TRABEST TAB  1-Piece,1,104.45,74.61,LUP-LUPIN LABORATORIES,16-Sep-21
161291,TRIBEN PLUS 10GM CREAM  1-Piece,2,56.1,40.07,JEN-JENBURKT,30-Jul-21
160500,TUGAIN 10% SOLUTION 1-Piece,1,1085.0,775.02,SUSPENSE,11-Aug-21
160582,TURBOVAS 40MG TAB 1-Piece,1,325.0,232.14,MIC-MICRO LABS PVT LTD,19-Jun-21
167874,ULTRABRITE SKIN CREAM  15GM,2,125.0,29.0,LEE-LEEFORD HEALTH CARE,29-Jun-21
172165,UNITAS VIT-V TAB 1*10,4,50.0,16.0,Suspense,22-Dec-20
172165,UNITAS VIT-V TAB 1*10,2,50.0,20.0,Suspense,11-May-21
162238,UNWANTED 72 TAB  1-Piece,1,100.0,28.0,SUSPENSE,14-Mar-21
151121,VELIN 12 MG 1*10,1,299.0,55.0,BIO-BIOHERBALS,18-Apr-21
158408,VIGAMOX 5ML OPTHALMIC SOLUTION  1-Piece,1,325.0,213.58,ALC-ALCON LABORATIES P LTD - PHARMA,28-Aug-21
172365,VILDAMAC 50 MG TAB 1,21,108.0,77.14,MIC-MICRO LABS PVT LTD,4-Oct-21
172587,VITAMIN C 500 TAB 1,2,47.0,15.5,ZZZZZZ 21253,1-Jan-22
162536,VIVIAN ROLL ON  1-Piece,1,128.0,91.43,LIN-LINCOLN PHARMACEUTICALS,1-Nov-21
172198,VIZE HAND SANITIZER,1,50.0,33.9,Suspense,29-Jan-21
162669,VLCC PAPAYA FRUT FACIAL KIT 1-Piece,1,257.0,172.06,VLCC-VLCC,10-Feb-21
152599,VOMISTOP 10MG TAB  1-Piece,1,27.04,6.58,CIP-CIPLA LTD,7-Sep-21
156852,WORMECTIN 12MG 1-Piece,2,300.0,78.0,LUC-LUCIFER,24-Apr-21
171661,XARELTO 15MG,1,1015.0,887.0,32D-32 DENTAL CARE PVT. LTD,  -   -
166382,YASHTI CAP 60 `S  1-Piece,2,0.0,0.0,HIM-HIMALAYA AYUR CONCEPTS,  -   -
158913,ZENOVIT CAP  1-Piece,2,150.0,18.0,ZEN-ZENLABS INDIA,11-May-21
159165,ZERODOL-S TAB  1-Piece,1,94.55,67.53,IPC-IPCA LABORATORIES LTD,25-Feb-22
154147,ZIFI 100 MG TAB  1-Piece,1,79.0,56.43,FDC-FDC LIMITED,2-Oct-21
154160,ZIFI CV-50 DRY SYP  1-Piece,1,90.2,64.43,FDC-FDC LIMITED,14-Oct-21
154168,ZIFI LBX NEO TAB 1-Piece,2,155.0,110.71,FDC-FDC LIMITED,2-Aug-21
154337,ZINASE D TAB  1-Piece,2,130.52,93.21,RAPR-RAPROSS PHARMACEUTICALS P,24-Aug-21
154490,ZINCOVIT ORAL DROPS 15 ML  1-Piece,1,50.0,33.9,APX-APEX LABORATORIES LTD,24-Dec-21
154491,ZINCOVIT TAB  15TAB,9,105.0,71.18,APX-APEX LABORATORIES LTD,21-Apr-21
154491,ZINCOVIT TAB  15TAB,1,105.0,71.18,APX-APEX LABORATORIES LTD,21-Apr-21
154491,ZINCOVIT TAB  15TAB,11,105.0,71.18,APX-APEX LABORATORIES LTD,23-Apr-21
154491,ZINCOVIT TAB  15TAB,30,105.0,71.18,APX-APEX LABORATORIES LTD,17-Apr-21
154491,ZINCOVIT TAB  15TAB,1,105.0,71.18,APX-APEX LABORATORIES LTD,4-May-21
154491,ZINCOVIT TAB  15TAB,4,105.0,71.18,APX-APEX LABORATORIES LTD,20-Aug-21
154491,ZINCOVIT TAB  15TAB,5,105.0,71.18,APX-APEX LABORATORIES LTD,21-Aug-21
154491,ZINCOVIT TAB  15TAB,1,105.0,71.18,APX-APEX LABORATORIES LTD,18-Nov-21
154491,ZINCOVIT TAB  15TAB,3,105.0,71.18,APX-APEX LABORATORIES LTD,5-Jan-22
154491,ZINCOVIT TAB  15TAB,4,105.0,71.18,APX-APEX LABORATORIES LTD,6-Jan-22
154491,ZINCOVIT TAB  15TAB,3,105.0,71.18,APX-APEX LABORATORIES LTD,21-Jun-22
154491,ZINCOVIT TAB  15TAB,2,105.0,71.18,APX-APEX LABORATORIES LTD,27-Jun-22
154492,ZINCOWEL SYP  1-Piece,3,135.0,91.53,UDI-UDIX INDIA +,6-May-21
171379,ZITEN  1,1,230.0,164.29,GLE-GLENMARK PHARMACEUTICALS L,23-Apr-21
171379,ZITEN  1,1,240.5,171.78,GLE-GLENMARK PHARMACEUTICALS L,23-Apr-21
148256,ZOCEF-CV 500MG TAB  1-Piece,1,519.0,370.71,ALK-ALKEM LABORATORIES,10-Nov-21
130385,ZYCOLCHIN 0.5MG  TAB  1-Piece,7,34.66,24.76,ZYD-ZYDUS,17-May-21
130521,ZYMAXID 0.5% EYE DROP 10ML  1-Piece,2,0.0,0.0,"ALL-ALLERGAN INDIA PVT. LTD.,",  -   -
130748,ZYTEE-RB  10ML GEL  1-Piece,1,106.0,75.71,RAP-RAPTAKOS BRETT & CO LTD,  -   -
